id,stage,phon,phon_str
anne,1,['AH'],AH
anne,2,['OW'],OW
anne,2,['W' 'EH' 'N'],W_EH_N
anne,2,['Y' 'UW'],Y_UW
anne,3,['AA'],AA
anne,3,['AA' 'N'],AA_N
anne,3,['AA' 'R'],AA_R
anne,3,['AE' 'N'],AE_N
anne,3,['AE' 'N' 'D'],AE_N_D
anne,3,['AE' 'N' 'T'],AE_N_T
anne,3,['AE' 'T'],AE_T
anne,3,['AH' 'AH'],AH_AH
anne,3,['AH' 'N'],AH_N
anne,3,['AY'],AY
anne,3,['B' 'EH' 'T'],B_EH_T
anne,3,['B' 'EH' 'T' 'IY'],B_EH_T_IY
anne,3,['B' 'EY' 'K'],B_EY_K
anne,3,['D' 'AE' 'D'],D_AE_D
anne,3,['D' 'AE' 'N'],D_AE_N
anne,3,['D' 'AY'],D_AY
anne,3,['D' 'AY' 'D'],D_AY_D
anne,3,['D' 'IH' 'NG'],D_IH_NG
anne,3,['D' 'IH' 'R'],D_IH_R
anne,3,['D' 'IY'],D_IY
anne,3,['DH' 'AE' 'N'],DH_AE_N
anne,3,['DH' 'AE' 'T'],DH_AE_T
anne,3,['DH' 'AE' 'T' 'S'],DH_AE_T_S
anne,3,['DH' 'AH'],DH_AH
anne,3,['DH' 'EH' 'R'],DH_EH_R
anne,3,['DH' 'IY'],DH_IY
anne,3,['DH' 'OW'],DH_OW
anne,3,['HH' 'AE' 'N' 'D'],HH_AE_N_D
anne,3,['HH' 'AH' 'N' 'T'],HH_AH_N_T
anne,3,['HH' 'AY'],HH_AY
anne,3,['HH' 'AY' 'D'],HH_AY_D
anne,3,['HH' 'AY' 'T'],HH_AY_T
anne,3,['HH' 'IY'],HH_IY
anne,3,['HH' 'OW' 'Z'],HH_OW_Z
anne,3,['IY'],IY
anne,3,['K' 'EY' 'K'],K_EY_K
anne,3,['K' 'EY' 'K' 'S'],K_EY_K_S
anne,3,['K' 'IH' 'NG' 'S'],K_IH_NG_S
anne,3,['N' 'AH' 'N'],N_AH_N
anne,3,['N' 'IY'],N_IY
anne,3,['N' 'UW'],N_UW
anne,3,['OW' 'N'],OW_N
anne,3,['OW' 'OW'],OW_OW
anne,3,['T' 'AH' 'T'],T_AH_T
anne,3,['T' 'IY'],T_IY
anne,3,['T' 'OW'],T_OW
anne,3,['T' 'UW'],T_UW
anne,3,['W' 'AA'],W_AA
anne,3,['W' 'AH' 'N'],W_AH_N
anne,3,['W' 'AY'],W_AY
anne,3,['W' 'EH' 'N' 'T'],W_EH_N_T
anne,3,['W' 'EH' 'R'],W_EH_R
anne,3,['W' 'EH' 'T'],W_EH_T
anne,3,['W' 'IY'],W_IY
anne,3,['W' 'IY' 'T'],W_IY_T
anne,3,['Y' 'AO' 'R'],Y_AO_R
anne,4,['AA' 'AA'],AA_AA
anne,4,['AE' 'D'],AE_D
anne,4,['AE' 'K' 'S'],AE_K_S
anne,4,['AE' 'N' 'D' 'IY'],AE_N_D_IY
anne,4,['AE' 'N' 'T' 'IY'],AE_N_T_IY
anne,4,['AE' 'Z'],AE_Z
anne,4,['AH' 'S'],AH_S
anne,4,['AY' 'AH' 'N'],AY_AH_N
anne,4,['AY' 'AY'],AY_AY
anne,4,['AY' 'Z'],AY_Z
anne,4,['B' 'AE' 'K'],B_AE_K
anne,4,['B' 'AE' 'K' 'S'],B_AE_K_S
anne,4,['B' 'AO' 'L'],B_AO_L
anne,4,['B' 'EH' 'D'],B_EH_D
anne,4,['B' 'EH' 'N'],B_EH_N
anne,4,['B' 'EH' 'R'],B_EH_R
anne,4,['B' 'EH' 'R' 'AH' 'T'],B_EH_R_AH_T
anne,4,['B' 'EH' 'R' 'IY'],B_EH_R_IY
anne,4,['B' 'EH' 'S'],B_EH_S
anne,4,['B' 'EY'],B_EY
anne,4,['B' 'EY' 'B'],B_EY_B
anne,4,['B' 'EY' 'B' 'IY'],B_EY_B_IY
anne,4,['B' 'IH' 'K'],B_IH_K
anne,4,['B' 'IY'],B_IY
anne,4,['B' 'R' 'IH' 'L'],B_R_IH_L
anne,4,['B' 'UW' 'T'],B_UW_T
anne,4,['B' 'UW' 'Z'],B_UW_Z
anne,4,['D' 'AA'],D_AA
anne,4,['D' 'AA' 'T'],D_AA_T
anne,4,['D' 'AH' 'D'],D_AH_D
anne,4,['D' 'AH' 'N'],D_AH_N
anne,4,['D' 'AO'],D_AO
anne,4,['D' 'AO' 'R'],D_AO_R
anne,4,['D' 'AW'],D_AW
anne,4,['D' 'AW' 'N' 'Z'],D_AW_N_Z
anne,4,['D' 'EH' 'R'],D_EH_R
anne,4,['D' 'EH' 'R' 'IY'],D_EH_R_IY
anne,4,['D' 'EY'],D_EY
anne,4,['D' 'IH' 'N'],D_IH_N
anne,4,['D' 'IH' 'N' 'S'],D_IH_N_S
anne,4,['D' 'IH' 'R' 'S'],D_IH_R_S
anne,4,['D' 'IY' 'Z'],D_IY_Z
anne,4,['D' 'OW'],D_OW
anne,4,['D' 'UW'],D_UW
anne,4,['D' 'UW' 'D'],D_UW_D
anne,4,['D' 'UW' 'Z'],D_UW_Z
anne,4,['DH' 'EH' 'N'],DH_EH_N
anne,4,['DH' 'EH' 'R' 'IH' 'Z'],DH_EH_R_IH_Z
anne,4,['DH' 'EH' 'R' 'S'],DH_EH_R_S
anne,4,['DH' 'EH' 'R' 'Z'],DH_EH_R_Z
anne,4,['DH' 'IH' 'S'],DH_IH_S
anne,4,['DH' 'IY' 'Z'],DH_IY_Z
anne,4,['DH' 'OW' 'Z'],DH_OW_Z
anne,4,['EH' 'EH' 'EH'],EH_EH_EH
anne,4,['G' 'AA' 'L' 'IY'],G_AA_L_IY
anne,4,['G' 'EY'],G_EY
anne,4,['G' 'EY' 'T'],G_EY_T
anne,4,['G' 'OW'],G_OW
anne,4,['G' 'OW' 'IH' 'NG'],G_OW_IH_NG
anne,4,['G' 'OW' 'L' 'IY'],G_OW_L_IY
anne,4,['HH' 'AA'],HH_AA
anne,4,['HH' 'AA' 'N' 'S'],HH_AA_N_S
anne,4,['HH' 'AA' 'T'],HH_AA_T
anne,4,['HH' 'AE' 'D'],HH_AE_D
anne,4,['HH' 'AE' 'N' 'D' 'IY'],HH_AE_N_D_IY
anne,4,['HH' 'AE' 'T'],HH_AE_T
anne,4,['HH' 'AE' 'T' 'IY'],HH_AE_T_IY
anne,4,['HH' 'AE' 'T' 'S'],HH_AE_T_S
anne,4,['HH' 'AE' 'V'],HH_AE_V
anne,4,['HH' 'AE' 'Z'],HH_AE_Z
anne,4,['HH' 'AH'],HH_AH
anne,4,['HH' 'AH' 'M'],HH_AH_M
anne,4,['HH' 'AH' 'T'],HH_AH_T
anne,4,['HH' 'AH' 'T' 'S'],HH_AH_T_S
anne,4,['HH' 'AO'],HH_AO
anne,4,['HH' 'AW'],HH_AW
anne,4,['HH' 'AW' 'S'],HH_AW_S
anne,4,['HH' 'AW' 'Z'],HH_AW_Z
anne,4,['HH' 'AY' 'D' 'IY'],HH_AY_D_IY
anne,4,['HH' 'AY' 'T' 'S'],HH_AY_T_S
anne,4,['HH' 'AY' 'V'],HH_AY_V
anne,4,['HH' 'EH' 'N'],HH_EH_N
anne,4,['HH' 'EH' 'N' 'Z'],HH_EH_N_Z
anne,4,['HH' 'EH' 'R' 'IY'],HH_EH_R_IY
anne,4,['HH' 'ER'],HH_ER
anne,4,['HH' 'IH' 'N' 'T'],HH_IH_N_T
anne,4,['HH' 'IH' 'S'],HH_IH_S
anne,4,['HH' 'IH' 'Z'],HH_IH_Z
anne,4,['HH' 'IY' 'T'],HH_IY_T
anne,4,['HH' 'IY' 'Z'],HH_IY_Z
anne,4,['HH' 'UH' 'K'],HH_UH_K
anne,4,['HH' 'UH' 'K' 'S'],HH_UH_K_S
anne,4,['HH' 'UW'],HH_UW
anne,4,['HH' 'UW' 'V'],HH_UW_V
anne,4,['HH' 'UW' 'Z'],HH_UW_Z
anne,4,['IH' 'R' 'S'],IH_R_S
anne,4,['IH' 'R' 'Z'],IH_R_Z
anne,4,['IH' 'T'],IH_T
anne,4,['IH' 'T' 'S'],IH_T_S
anne,4,['IH' 'Z'],IH_Z
anne,4,['K' 'AA' 'Z'],K_AA_Z
anne,4,['K' 'EH' 'R'],K_EH_R
anne,4,['K' 'EY'],K_EY
anne,4,['K' 'EY' 'T'],K_EY_T
anne,4,['K' 'IH' 'K'],K_IH_K
anne,4,['K' 'IY' 'Z'],K_IY_Z
anne,4,['K' 'OW' 'K'],K_OW_K
anne,4,['L' 'AA' 'L' 'IY'],L_AA_L_IY
anne,4,['L' 'AO' 'R' 'IY'],L_AO_R_IY
anne,4,['L' 'AY' 'K' 'S'],L_AY_K_S
anne,4,['M' 'AH' 'M' 'IY'],M_AH_M_IY
anne,4,['M' 'AH' 'M' 'S'],M_AH_M_S
anne,4,['M' 'AY' 'K'],M_AY_K
anne,4,['M' 'AY' 'S'],M_AY_S
anne,4,['M' 'IY'],M_IY
anne,4,['M' 'M'],M_M
anne,4,['M' 'M' 'M' 'M'],M_M_M_M
anne,4,['N' 'IY' 'Z'],N_IY_Z
anne,4,['N' 'OW' 'N'],N_OW_N
anne,4,['N' 'OW' 'T'],N_OW_T
anne,4,['N' 'UW' 'Z'],N_UW_Z
anne,4,['P' 'IY' 'Z'],P_IY_Z
anne,4,['R' 'AE' 'NG'],R_AE_NG
anne,4,['R' 'AH' 'N'],R_AH_N
anne,4,['R' 'AH' 'N' 'Z'],R_AH_N_Z
anne,4,['R' 'AY' 'S'],R_AY_S
anne,4,['R' 'AY' 'T'],R_AY_T
anne,4,['R' 'EY' 'S'],R_EY_S
anne,4,['R' 'OW'],R_OW
anne,4,['S' 'EH' 'T' 'S'],S_EH_T_S
anne,4,['S' 'EH' 'Z'],S_EH_Z
anne,4,['S' 'IY'],S_IY
anne,4,['SH'],SH
anne,4,['SH' 'AE' 'L'],SH_AE_L
anne,4,['SH' 'IY'],SH_IY
anne,4,['SH' 'IY' 'Z'],SH_IY_Z
anne,4,['SH' 'OW' 'D'],SH_OW_D
anne,4,['SH' 'UW'],SH_UW
anne,4,['SH' 'UW' 'Z'],SH_UW_Z
anne,4,['T' 'AY'],T_AY
anne,4,['T' 'UW' 'T'],T_UW_T
anne,4,['T' 'UW' 'Z'],T_UW_Z
anne,4,['UW' 'UW'],UW_UW
anne,4,['UW' 'UW' 'UW'],UW_UW_UW
anne,4,['W' 'AA' 'N' 'T'],W_AA_N_T
anne,4,['W' 'AE' 'K'],W_AE_K
anne,4,['W' 'AE' 'K' 'IH' 'NG'],W_AE_K_IH_NG
anne,4,['W' 'AE' 'M'],W_AE_M
anne,4,['W' 'AH' 'N' 'S'],W_AH_N_S
anne,4,['W' 'AH' 'T'],W_AH_T
anne,4,['W' 'AO' 'L' 'IY'],W_AO_L_IY
anne,4,['W' 'AO' 'R'],W_AO_R
anne,4,['W' 'AO' 'R' 'AH' 'N'],W_AO_R_AH_N
anne,4,['W' 'AW'],W_AW
anne,4,['W' 'AY' 'D'],W_AY_D
anne,4,['W' 'AY' 'L'],W_AY_L
anne,4,['W' 'AY' 'L' 'D'],W_AY_L_D
anne,4,['W' 'AY' 'N'],W_AY_N
anne,4,['W' 'AY' 'N' 'D'],W_AY_N_D
anne,4,['W' 'AY' 'T'],W_AY_T
anne,4,['W' 'EH' 'L'],W_EH_L
anne,4,['W' 'EH' 'L' 'IY'],W_EH_L_IY
anne,4,['W' 'EH' 'R' 'AH' 'L'],W_EH_R_AH_L
anne,4,['W' 'EH' 'R' 'S'],W_EH_R_S
anne,4,['W' 'EH' 'R' 'Z'],W_EH_R_Z
anne,4,['W' 'EY'],W_EY
anne,4,['W' 'EY' 'D'],W_EY_D
anne,4,['W' 'EY' 'K'],W_EY_K
anne,4,['W' 'IH' 'N'],W_IH_N
anne,4,['W' 'IH' 'NG'],W_IH_NG
anne,4,['W' 'IH' 'NG' 'K'],W_IH_NG_K
anne,4,['W' 'IH' 'NG' 'Z'],W_IH_NG_Z
anne,4,['W' 'IH' 'Z'],W_IH_Z
anne,4,['W' 'IY' 'Z'],W_IY_Z
anne,4,['W' 'OW'],W_OW
anne,4,['W' 'OW' 'N' 'T'],W_OW_N_T
anne,4,['W' 'UH' 'D'],W_UH_D
anne,4,['W' 'UH' 'L'],W_UH_L
anne,4,['W' 'UW'],W_UW
anne,4,['Y' 'AE'],Y_AE
anne,4,['Y' 'AH' 'M'],Y_AH_M
anne,4,['Y' 'AO' 'N'],Y_AO_N
anne,4,['Y' 'AO' 'R' 'S'],Y_AO_R_S
anne,4,['Y' 'OW'],Y_OW
anne,4,['Y' 'OW' 'K'],Y_OW_K
anne,4,['Y' 'UH' 'R'],Y_UH_R
anne,4,['Y' 'UH' 'R' 'Z'],Y_UH_R_Z
anne,4,['Y' 'UW' 'Z'],Y_UW_Z
anne,5,['AA' 'D'],AA_D
anne,5,['AA' 'N' 'S'],AA_N_S
anne,5,['AA' 'R' 'AH' 'N' 'T'],AA_R_AH_N_T
anne,5,['AA' 'R' 'T'],AA_R_T
anne,5,['AE' 'M'],AE_M
anne,5,['AE' 'N' 'S'],AE_N_S
anne,5,['AE' 'N' 'T' 'S'],AE_N_T_S
anne,5,['AH' 'M'],AH_M
anne,5,['AH' 'M' 'AH' 'M'],AH_M_AH_M
anne,5,['AH' 'N' 'D' 'ER'],AH_N_D_ER
anne,5,['AH' 'N' 'T' 'AY' 'D'],AH_N_T_AY_D
anne,5,['AH' 'V'],AH_V
anne,5,['AO' 'R'],AO_R
anne,5,['AO' 'R' 'Z'],AO_R_Z
anne,5,['AY' 'AY' 'AY'],AY_AY_AY
anne,5,['AY' 'S'],AY_S
anne,5,['AY' 'S' 'T'],AY_S_T
anne,5,['AY' 'V'],AY_V
anne,5,['B' 'AA'],B_AA
anne,5,['B' 'AA' 'B'],B_AA_B
anne,5,['B' 'AA' 'B' 'AH'],B_AA_B_AH
anne,5,['B' 'AA' 'R' 'Z'],B_AA_R_Z
anne,5,['B' 'AA' 'T'],B_AA_T
anne,5,['B' 'AE' 'T' 'ER'],B_AE_T_ER
anne,5,['B' 'AH' 'B' 'AH' 'L'],B_AH_B_AH_L
anne,5,['B' 'AH' 'D' 'IY'],B_AH_D_IY
anne,5,['B' 'AH' 'L' 'OW'],B_AH_L_OW
anne,5,['B' 'AH' 'N' 'IY'],B_AH_N_IY
anne,5,['B' 'AH' 'N' 'IY' 'Z'],B_AH_N_IY_Z
anne,5,['B' 'AH' 'T' 'ER'],B_AH_T_ER
anne,5,['B' 'AO' 'L' 'D'],B_AO_L_D
anne,5,['B' 'AO' 'R' 'IH' 'S'],B_AO_R_IH_S
anne,5,['B' 'AO' 'S'],B_AO_S
anne,5,['B' 'EH' 'D' 'IH' 'NG'],B_EH_D_IH_NG
anne,5,['B' 'EH' 'G'],B_EH_G
anne,5,['B' 'EH' 'L'],B_EH_L
anne,5,['B' 'EH' 'L' 'AH'],B_EH_L_AH
anne,5,['B' 'EH' 'L' 'AH' 'Z'],B_EH_L_AH_Z
anne,5,['B' 'EH' 'L' 'IY'],B_EH_L_IY
anne,5,['B' 'EH' 'L' 'Z'],B_EH_L_Z
anne,5,['B' 'EH' 'N' 'D'],B_EH_N_D
anne,5,['B' 'EH' 'N' 'IY'],B_EH_N_IY
anne,5,['B' 'EH' 'N' 'IY' 'Z'],B_EH_N_IY_Z
anne,5,['B' 'EH' 'N' 'T'],B_EH_N_T
anne,5,['B' 'EH' 'R' 'IY' 'Z'],B_EH_R_IY_Z
anne,5,['B' 'EH' 'R' 'S'],B_EH_R_S
anne,5,['B' 'EH' 'R' 'Z'],B_EH_R_Z
anne,5,['B' 'EH' 'S' 'IY'],B_EH_S_IY
anne,5,['B' 'EH' 'T' 'ER'],B_EH_T_ER
anne,5,['B' 'ER' 'N'],B_ER_N
anne,5,['B' 'EY' 'B' 'IY' 'Z'],B_EY_B_IY_Z
anne,5,['B' 'EY' 'B' 'Z'],B_EY_B_Z
anne,5,['B' 'EY' 'S'],B_EY_S
anne,5,['B' 'IH' 'K' 'AH' 'M' 'IH' 'NG'],B_IH_K_AH_M_IH_NG
anne,5,['B' 'IH' 'L'],B_IH_L
anne,5,['B' 'IH' 'L' 'IY'],B_IH_L_IY
anne,5,['B' 'IH' 'N' 'S'],B_IH_N_S
anne,5,['B' 'IH' 'R'],B_IH_R
anne,5,['B' 'IH' 'R' 'Z'],B_IH_R_Z
anne,5,['B' 'IY' 'D'],B_IY_D
anne,5,['B' 'IY' 'T'],B_IY_T
anne,5,['B' 'IY' 'T' 'AH' 'L'],B_IY_T_AH_L
anne,5,['B' 'IY' 'T' 'IH' 'NG'],B_IY_T_IH_NG
anne,5,['B' 'IY' 'Z'],B_IY_Z
anne,5,['B' 'OW' 'L' 'T'],B_OW_L_T
anne,5,['B' 'OW' 'L' 'Z'],B_OW_L_Z
anne,5,['B' 'OW' 'N' 'S'],B_OW_N_S
anne,5,['B' 'OW' 'T'],B_OW_T
anne,5,['B' 'R' 'IH' 'K'],B_R_IH_K
anne,5,['B' 'R' 'IH' 'K' 'S'],B_R_IH_K_S
anne,5,['B' 'R' 'IH' 'NG' 'Z'],B_R_IH_NG_Z
anne,5,['B' 'UH' 'L' 'Z'],B_UH_L_Z
anne,5,['B' 'UW'],B_UW
anne,5,['B' 'UW' 'T' 'IH' 'NG'],B_UW_T_IH_NG
anne,5,['D' 'AA' 'D' 'AA'],D_AA_D_AA
anne,5,['D' 'AA' 'D' 'AA' 'Z'],D_AA_D_AA_Z
anne,5,['D' 'AA' 'L'],D_AA_L
anne,5,['D' 'AA' 'L' 'IY'],D_AA_L_IY
anne,5,['D' 'AA' 'T' 'S'],D_AA_T_S
anne,5,['D' 'AH' 'L'],D_AH_L
anne,5,['D' 'AH' 'L' 'AY' 'T'],D_AH_L_AY_T
anne,5,['D' 'AH' 'N' 'D' 'IY'],D_AH_N_D_IY
anne,5,['D' 'AH' 'S' 'T' 'ER'],D_AH_S_T_ER
anne,5,['D' 'AH' 'Z'],D_AH_Z
anne,5,['D' 'AO' 'G'],D_AO_G
anne,5,['D' 'AO' 'G' 'IY'],D_AO_G_IY
anne,5,['D' 'AO' 'G' 'IY' 'Z'],D_AO_G_IY_Z
anne,5,['D' 'AO' 'N'],D_AO_N
anne,5,['D' 'AO' 'R' 'AH' 'L'],D_AO_R_AH_L
anne,5,['D' 'AO' 'R' 'S'],D_AO_R_S
anne,5,['D' 'AO' 'R' 'Z'],D_AO_R_Z
anne,5,['D' 'AW' 'N'],D_AW_N
anne,5,['D' 'AW' 'T'],D_AW_T
anne,5,['D' 'AY' 'AH' 'L'],D_AY_AH_L
anne,5,['D' 'AY' 'IH' 'NG'],D_AY_IH_NG
anne,5,['D' 'EH'],D_EH
anne,5,['D' 'EH' 'K' 'ER'],D_EH_K_ER
anne,5,['D' 'EH' 'N'],D_EH_N
anne,5,['D' 'EY' 'T'],D_EY_T
anne,5,['D' 'EY' 'Z'],D_EY_Z
anne,5,['D' 'IH' 'D'],D_IH_D
anne,5,['D' 'IH' 'D' 'AH' 'N' 'T'],D_IH_D_AH_N_T
anne,5,['D' 'IH' 'K'],D_IH_K
anne,5,['D' 'IH' 'L'],D_IH_L
anne,5,['D' 'IH' 'N' 'T'],D_IH_N_T
anne,5,['D' 'IH' 'NG' 'D' 'IH' 'NG'],D_IH_NG_D_IH_NG
anne,5,['D' 'OW' 'N' 'AH' 'T'],D_OW_N_AH_T
anne,5,['D' 'OW' 'N' 'T'],D_OW_N_T
anne,5,['D' 'R' 'AO' 'R'],D_R_AO_R
anne,5,['D' 'UW' 'D' 'UW'],D_UW_D_UW
anne,5,['D' 'UW' 'IH' 'NG'],D_UW_IH_NG
anne,5,['DH' 'EH' 'M'],DH_EH_M
anne,5,['DH' 'EH' 'M' 'S'],DH_EH_M_S
anne,5,['EH'],EH
anne,5,['EH' 'G' 'Z'],EH_G_Z
anne,5,['EH' 'L' 'IY' 'Z'],EH_L_IY_Z
anne,5,['EH' 'L' 'S'],EH_L_S
anne,5,['EH' 'M'],EH_M
anne,5,['EH' 'N'],EH_N
anne,5,['EH' 'R'],EH_R
anne,5,['EH' 'R' 'AH' 'N'],EH_R_AH_N
anne,5,['EH' 'R' 'AH' 'N' 'S'],EH_R_AH_N_S
anne,5,['EH' 'S'],EH_S
anne,5,['F' 'AA' 'L'],F_AA_L
anne,5,['F' 'AO' 'N'],F_AO_N
anne,5,['F' 'AO' 'R'],F_AO_R
anne,5,['F' 'AO' 'R' 'AH' 'N'],F_AO_R_AH_N
anne,5,['F' 'AO' 'R' 'Z'],F_AO_R_Z
anne,5,['F' 'AO' 'T'],F_AO_T
anne,5,['F' 'AW' 'N' 'D'],F_AW_N_D
anne,5,['F' 'EH' 'N' 'D' 'ER'],F_EH_N_D_ER
anne,5,['F' 'EH' 'N' 'S'],F_EH_N_S
anne,5,['F' 'EY' 'L' 'D'],F_EY_L_D
anne,5,['F' 'IH' 'L'],F_IH_L
anne,5,['F' 'OW' 'N' 'D'],F_OW_N_D
anne,5,['F' 'OW' 'N' 'S'],F_OW_N_S
anne,5,['F' 'R' 'AE' 'NG' 'K'],F_R_AE_NG_K
anne,5,['F' 'R' 'AH' 'N' 'T'],F_R_AH_N_T
anne,5,['F' 'R' 'AY'],F_R_AY
anne,5,['F' 'R' 'AY' 'T'],F_R_AY_T
anne,5,['F' 'R' 'EY' 'T'],F_R_EY_T
anne,5,['F' 'UH' 'T'],F_UH_T
anne,5,['F' 'UH' 'T' 'S'],F_UH_T_S
anne,5,['G' 'AA' 'D'],G_AA_D
anne,5,['G' 'AA' 'R' 'D'],G_AA_R_D
anne,5,['G' 'AA' 'T'],G_AA_T
anne,5,['G' 'AA' 'T' 'AH'],G_AA_T_AH
anne,5,['G' 'AH' 'N' 'Z'],G_AH_N_Z
anne,5,['G' 'AO' 'N'],G_AO_N
anne,5,['G' 'EH' 'R' 'IY'],G_EH_R_IY
anne,5,['G' 'EH' 'R' 'IY' 'Z'],G_EH_R_IY_Z
anne,5,['G' 'EH' 'T' 'IH' 'NG'],G_EH_T_IH_NG
anne,5,['G' 'EY' 'L'],G_EY_L
anne,5,['G' 'IH' 'R'],G_IH_R
anne,5,['G' 'IH' 'R' 'Z'],G_IH_R_Z
anne,5,['G' 'OW' 'L'],G_OW_L
anne,5,['G' 'OW' 'T'],G_OW_T
anne,5,['G' 'R' 'EY'],G_R_EY
anne,5,['G' 'R' 'IH' 'L'],G_R_IH_L
anne,5,['G' 'R' 'UW'],G_R_UW
anne,5,['G' 'UH' 'D'],G_UH_D
anne,5,['HH' 'AA' 'L' 'IY'],HH_AA_L_IY
anne,5,['HH' 'AA' 'R' 'D'],HH_AA_R_D
anne,5,['HH' 'AE' 'M'],HH_AE_M
anne,5,['HH' 'AE' 'N' 'D' 'S'],HH_AE_N_D_S
anne,5,['HH' 'AE' 'V' 'Z'],HH_AE_V_Z
anne,5,['HH' 'AH' 'N' 'IY'],HH_AH_N_IY
anne,5,['HH' 'AO' 'R' 'AH' 'D'],HH_AO_R_AH_D
anne,5,['HH' 'AO' 'R' 'AH' 'S'],HH_AO_R_AH_S
anne,5,['HH' 'AO' 'R' 'S'],HH_AO_R_S
anne,5,['HH' 'AW' 'D'],HH_AW_D
anne,5,['HH' 'AY' 'D' 'Z'],HH_AY_D_Z
anne,5,['HH' 'EH' 'D'],HH_EH_D
anne,5,['HH' 'EH' 'D' 'S'],HH_EH_D_S
anne,5,['HH' 'EH' 'M'],HH_EH_M
anne,5,['HH' 'EH' 'N' 'S'],HH_EH_N_S
anne,5,['HH' 'EH' 'R'],HH_EH_R
anne,5,['HH' 'EH' 'R' 'D'],HH_EH_R_D
anne,5,['HH' 'EH' 'R' 'IH' 'NG'],HH_EH_R_IH_NG
anne,5,['HH' 'EH' 'R' 'S'],HH_EH_R_S
anne,5,['HH' 'EH' 'R' 'Z'],HH_EH_R_Z
anne,5,['HH' 'EH' 'V' 'AH' 'N' 'Z'],HH_EH_V_AH_N_Z
anne,5,['HH' 'EH' 'V' 'IY'],HH_EH_V_IY
anne,5,['HH' 'ER' 'Z'],HH_ER_Z
anne,5,['HH' 'EY'],HH_EY
anne,5,['HH' 'EY' 'L' 'IY'],HH_EY_L_IY
anne,5,['HH' 'IH' 'D'],HH_IH_D
anne,5,['HH' 'IH' 'L'],HH_IH_L
anne,5,['HH' 'IH' 'M'],HH_IH_M
anne,5,['HH' 'IH' 'R'],HH_IH_R
anne,5,['HH' 'IH' 'R' 'S'],HH_IH_R_S
anne,5,['HH' 'IH' 'R' 'Z'],HH_IH_R_Z
anne,5,['HH' 'IH' 'T'],HH_IH_T
anne,5,['HH' 'IH' 'T' 'S'],HH_IH_T_S
anne,5,['HH' 'IY' 'D'],HH_IY_D
anne,5,['HH' 'IY' 'V'],HH_IY_V
anne,5,['HH' 'UH' 'D'],HH_UH_D
anne,5,['HH' 'UH' 'D' 'Z'],HH_UH_D_Z
anne,5,['HH' 'UH' 'K' 'IH' 'NG'],HH_UH_K_IH_NG
anne,5,['HH' 'UH' 'V' 'Z'],HH_UH_V_Z
anne,5,['HH' 'UW' 'D'],HH_UW_D
anne,5,['HH' 'UW' 'T'],HH_UW_T
anne,5,['IH' 'L'],IH_L
anne,5,['IH' 'NG' 'K'],IH_NG_K
anne,5,['IH' 'R'],IH_R
anne,5,['IY' 'Z'],IY_Z
anne,5,['K' 'AA' 'L' 'ER'],K_AA_L_ER
anne,5,['K' 'AA' 'M'],K_AA_M
anne,5,['K' 'AA' 'R' 'T'],K_AA_R_T
anne,5,['K' 'AA' 'R' 'Z'],K_AA_R_Z
anne,5,['K' 'AA' 'T'],K_AA_T
anne,5,['K' 'AA' 'T' 'S'],K_AA_T_S
anne,5,['K' 'AE' 'N' 'AH' 'N'],K_AE_N_AH_N
anne,5,['K' 'AE' 'N' 'K' 'AE' 'N'],K_AE_N_K_AE_N
anne,5,['K' 'AE' 'N' 'S'],K_AE_N_S
anne,5,['K' 'AE' 'N' 'Z'],K_AE_N_Z
anne,5,['K' 'AE' 'S' 'T' 'S'],K_AE_S_T_S
anne,5,['K' 'AE' 'T' 'AH' 'L'],K_AE_T_AH_L
anne,5,['K' 'AE' 'T' 'S'],K_AE_T_S
anne,5,['K' 'AH' 'L' 'ER'],K_AH_L_ER
anne,5,['K' 'AH' 'L' 'ER' 'Z'],K_AH_L_ER_Z
anne,5,['K' 'AH' 'M'],K_AH_M
anne,5,['K' 'AH' 'M' 'IH' 'NG'],K_AH_M_IH_NG
anne,5,['K' 'AH' 'T'],K_AH_T
anne,5,['K' 'AH' 'T' 'ER'],K_AH_T_ER
anne,5,['K' 'AH' 'T' 'ER' 'Z'],K_AH_T_ER_Z
anne,5,['K' 'AO' 'L'],K_AO_L
anne,5,['K' 'AO' 'L' 'D'],K_AO_L_D
anne,5,['K' 'AO' 'L' 'Z'],K_AO_L_Z
anne,5,['K' 'AO' 'R'],K_AO_R
anne,5,['K' 'AO' 'R' 'S'],K_AO_R_S
anne,5,['K' 'AW'],K_AW
anne,5,['K' 'AW' 'Z'],K_AW_Z
anne,5,['K' 'AY'],K_AY
anne,5,['K' 'AY' 'T' 'S'],K_AY_T_S
anne,5,['K' 'EH' 'N'],K_EH_N
anne,5,['K' 'EH' 'N' 'S'],K_EH_N_S
anne,5,['K' 'EH' 'N' 'T'],K_EH_N_T
anne,5,['K' 'EH' 'R' 'D'],K_EH_R_D
anne,5,['K' 'EH' 'R' 'IY'],K_EH_R_IY
anne,5,['K' 'EH' 'R' 'Z'],K_EH_R_Z
anne,5,['K' 'EY' 'N'],K_EY_N
anne,5,['K' 'IH' 'L'],K_IH_L
anne,5,['K' 'IH' 'NG'],K_IH_NG
anne,5,['K' 'IH' 'NG' 'K' 'IH' 'NG'],K_IH_NG_K_IH_NG
