id,stage,phon,phon_str
anne,1,['AA'],AA
anne,1,"['AA', 'N']",AA_N
anne,1,"['AA', 'R']",AA_R
anne,1,"['AE', 'L', 'AH', 'S', 'T', 'EH', 'R']",AE_L_AH_S_T_EH_R
anne,1,"['AE', 'N']",AE_N
anne,1,"['AE', 'N', 'D']",AE_N_D
anne,1,"['AE', 'N', 'S']",AE_N_S
anne,1,"['AE', 'T']",AE_T
anne,1,['AH'],AH
anne,1,"['AH', 'G', 'EH', 'N']",AH_G_EH_N
anne,1,"['AH', 'M']",AH_M
anne,1,"['AH', 'N']",AH_N
anne,1,"['AH', 'P']",AH_P
anne,1,"['AH', 'V']",AH_V
anne,1,"['AH', 'W', 'EY']",AH_W_EY
anne,1,"['AO', 'F']",AO_F
anne,1,"['AO', 'L']",AO_L
anne,1,"['AO', 'L', 'R', 'AY', 'T']",AO_L_R_AY_T
anne,1,"['AO', 'R', 'AH', 'N', 'JH']",AO_R_AH_N_JH
anne,1,['AY'],AY
anne,1,"['AY', 'Z']",AY_Z
anne,1,"['B', 'AA', 'R']",B_AA_R
anne,1,"['B', 'AA', 'T', 'AH', 'L']",B_AA_T_AH_L
anne,1,"['B', 'AA', 'T', 'AH', 'M']",B_AA_T_AH_M
anne,1,"['B', 'AE', 'G']",B_AE_G
anne,1,"['B', 'AE', 'K']",B_AE_K
anne,1,"['B', 'AE', 'TH']",B_AE_TH
anne,1,"['B', 'AH', 'L', 'UW', 'N']",B_AH_L_UW_N
anne,1,"['B', 'AH', 'N', 'AE', 'N', 'AH', 'Z']",B_AH_N_AE_N_AH_Z
anne,1,"['B', 'AH', 'T', 'AH', 'N']",B_AH_T_AH_N
anne,1,"['B', 'AO', 'L']",B_AO_L
anne,1,"['B', 'AO', 'L', 'Z']",B_AO_L_Z
anne,1,"['B', 'AY']",B_AY
anne,1,"['B', 'AY', 'T']",B_AY_T
anne,1,"['B', 'EH', 'D']",B_EH_D
anne,1,"['B', 'EY', 'B', 'IY']",B_EY_B_IY
anne,1,"['B', 'EY', 'B', 'IY', 'Z']",B_EY_B_IY_Z
anne,1,"['B', 'IH', 'B']",B_IH_B
anne,1,"['B', 'IH', 'G']",B_IH_G
anne,1,"['B', 'IH', 'N']",B_IH_N
anne,1,"['B', 'IH', 'S', 'K', 'AH', 'T']",B_IH_S_K_AH_T
anne,1,"['B', 'L', 'UW']",B_L_UW
anne,1,"['B', 'L', 'UW', 'Z']",B_L_UW_Z
anne,1,"['B', 'OW', 'L']",B_OW_L
anne,1,"['B', 'OW', 'T']",B_OW_T
anne,1,"['B', 'OY']",B_OY
anne,1,"['B', 'OY', 'Z']",B_OY_Z
anne,1,"['B', 'R', 'AH', 'SH']",B_R_AH_SH
anne,1,"['B', 'R', 'EH', 'D']",B_R_EH_D
anne,1,"['B', 'R', 'EY', 'K']",B_R_EY_K
anne,1,"['CH', 'AO', 'K', 'L', 'AH', 'T']",CH_AO_K_L_AH_T
anne,1,"['CH', 'AO', 'K', 'L', 'AH', 'T', 'S']",CH_AO_K_L_AH_T_S
anne,1,"['CH', 'EH', 'R']",CH_EH_R
anne,1,"['CH', 'IH', 'P', 'S']",CH_IH_P_S
anne,1,"['CH', 'IY', 'Z']",CH_IY_Z
anne,1,"['CH', 'UW']",CH_UW
anne,1,"['D', 'AA', 'L', 'IY']",D_AA_L_IY
anne,1,"['D', 'AA', 'L', 'IY', 'Z']",D_AA_L_IY_Z
anne,1,"['D', 'AE', 'D', 'IY']",D_AE_D_IY
anne,1,"['D', 'AH', 'M', 'IY']",D_AH_M_IY
anne,1,"['D', 'AH', 'M', 'P', 'T', 'IY']",D_AH_M_P_T_IY
anne,1,"['D', 'AH', 'N']",D_AH_N
anne,1,"['D', 'AO', 'G', 'IY']",D_AO_G_IY
anne,1,"['D', 'AW', 'N']",D_AW_N
anne,1,"['D', 'AW', 'N', 'D', 'AW', 'N', 'D', 'AW', 'N']",D_AW_N_D_AW_N_D_AW_N
anne,1,"['D', 'EY', 'V', 'IY']",D_EY_V_IY
anne,1,"['D', 'IH', 'N', 'ER']",D_IH_N_ER
anne,1,"['D', 'IH', 'R']",D_IH_R
anne,1,"['D', 'OW', 'N', 'T']",D_OW_N_T
anne,1,"['D', 'R', 'AA', 'P']",D_R_AA_P
anne,1,"['D', 'R', 'AA', 'P', 'T']",D_R_AA_P_T
anne,1,"['D', 'R', 'AY', 'V', 'IH', 'NG']",D_R_AY_V_IH_NG
anne,1,"['D', 'R', 'EH', 'S']",D_R_EH_S
anne,1,"['D', 'R', 'IH', 'NG', 'K']",D_R_IH_NG_K
anne,1,"['D', 'UW']",D_UW
anne,1,"['D', 'UW', 'IH', 'NG']",D_UW_IH_NG
anne,1,"['DH', 'AE', 'T']",DH_AE_T
anne,1,"['DH', 'AE', 'T', 'S']",DH_AE_T_S
anne,1,"['DH', 'AH']",DH_AH
anne,1,"['DH', 'EH', 'M']",DH_EH_M
anne,1,"['DH', 'EH', 'R']",DH_EH_R
anne,1,"['DH', 'EY']",DH_EY
anne,1,"['DH', 'IH', 'S']",DH_IH_S
anne,1,"['DH', 'IY', 'Z']",DH_IY_Z
anne,1,"['EH', 'G']",EH_G
anne,1,"['EH', 'G', 'Z']",EH_G_Z
anne,1,"['EH', 'L', 'AH', 'F', 'AH', 'N', 'T']",EH_L_AH_F_AH_N_T
anne,1,"['EH', 'L', 'IY']",EH_L_IY
anne,1,"['EH', 'L', 'S']",EH_L_S
anne,1,"['F', 'AH', 'N', 'IY']",F_AH_N_IY
anne,1,"['F', 'AO', 'R']",F_AO_R
anne,1,"['F', 'AY', 'N', 'D']",F_AY_N_D
anne,1,"['F', 'AY', 'T', 'IH', 'NG']",F_AY_T_IH_NG
anne,1,"['F', 'EY', 'S']",F_EY_S
anne,1,"['F', 'IH', 'SH']",F_IH_SH
anne,1,"['F', 'IH', 'SH', 'IY']",F_IH_SH_IY
anne,1,"['F', 'IH', 'T']",F_IH_T
anne,1,"['F', 'IY', 'T']",F_IY_T
anne,1,"['F', 'L', 'AO', 'R']",F_L_AO_R
anne,1,"['F', 'UH', 'T']",F_UH_T
anne,1,"['F', 'UH', 'T', 'B', 'AO', 'L']",F_UH_T_B_AO_L
anne,1,"['F', 'UW', 'D']",F_UW_D
anne,1,"['G', 'AA', 'T']",G_AA_T
anne,1,"['G', 'AO', 'N']",G_AO_N
anne,1,"['G', 'OW']",G_OW
anne,1,"['G', 'OW', 'Z']",G_OW_Z
anne,1,"['G', 'R', 'AE', 'M', 'AA']",G_R_AE_M_AA
anne,1,"['G', 'R', 'AE', 'N', 'D', 'AE', 'D']",G_R_AE_N_D_AE_D
anne,1,"['G', 'R', 'EY', 'P', 'S']",G_R_EY_P_S
anne,1,"['HH', 'AE', 'N', 'D']",HH_AE_N_D
anne,1,"['HH', 'AE', 'N', 'D', 'Z']",HH_AE_N_D_Z
anne,1,"['HH', 'AE', 'P', 'IY']",HH_AE_P_IY
anne,1,"['HH', 'AE', 'T']",HH_AE_T
anne,1,"['HH', 'AH', 'L', 'OW']",HH_AH_L_OW
anne,1,"['HH', 'AH', 'M', 'P', 'T', 'IY']",HH_AH_M_P_T_IY
anne,1,"['HH', 'AH', 'M', 'P', 'T', 'IY', 'D', 'AH', 'M', 'P', 'T', 'IY']",HH_AH_M_P_T_IY_D_AH_M_P_T_IY
anne,1,"['HH', 'AH', 'M', 'P', 'T', 'IY', 'Z']",HH_AH_M_P_T_IY_Z
anne,1,"['HH', 'AW', 'S']",HH_AW_S
anne,1,"['HH', 'AY']",HH_AY
anne,1,"['HH', 'AY', 'AH']",HH_AY_AH
anne,1,"['HH', 'EH', 'D']",HH_EH_D
anne,1,"['HH', 'EH', 'L', 'P']",HH_EH_L_P
anne,1,"['HH', 'EH', 'R']",HH_EH_R
anne,1,"['HH', 'ER']",HH_ER
anne,1,"['HH', 'EY']",HH_EY
anne,1,"['HH', 'IH', 'M']",HH_IH_M
anne,1,"['HH', 'IH', 'P', 'OW']",HH_IH_P_OW
anne,1,"['HH', 'IH', 'R']",HH_IH_R
anne,1,"['HH', 'IH', 'R', 'S']",HH_IH_R_S
anne,1,"['HH', 'UH', 'R', 'EY']",HH_UH_R_EY
anne,1,"['HH', 'UW']",HH_UW
anne,1,"['HH', 'UW', 'Z']",HH_UW_Z
anne,1,"['IH', 'R']",IH_R
anne,1,"['IH', 'T']",IH_T
anne,1,"['IH', 'T', 'S']",IH_T_S
anne,1,"['IH', 'Z']",IH_Z
anne,1,"['IY', 'T']",IY_T
anne,1,"['JH', 'AA', 'N']",JH_AA_N
anne,1,"['JH', 'AH', 'S', 'T']",JH_AH_S_T
anne,1,"['JH', 'ER', 'AE', 'F']",JH_ER_AE_F
anne,1,"['JH', 'EY', 'M', 'Z']",JH_EY_M_Z
anne,1,"['JH', 'IH', 'L']",JH_IH_L
anne,1,"['JH', 'IH', 'L', 'S']",JH_IH_L_S
anne,1,"['JH', 'UW', 'S']",JH_UW_S
anne,1,"['K', 'AA', 'R']",K_AA_R
anne,1,"['K', 'AA', 'T']",K_AA_T
anne,1,"['K', 'AE', 'N']",K_AE_N
anne,1,"['K', 'AE', 'N', 'T']",K_AE_N_T
anne,1,"['K', 'AE', 'R', 'AH', 'T']",K_AE_R_AH_T
anne,1,"['K', 'AE', 'R', 'IY']",K_AE_R_IY
anne,1,"['K', 'AE', 'T']",K_AE_T
anne,1,"['K', 'AE', 'T', 'S']",K_AE_T_S
anne,1,"['K', 'AH', 'B', 'ER', 'D']",K_AH_B_ER_D
anne,1,"['K', 'AH', 'D', 'AH', 'L']",K_AH_D_AH_L
anne,1,"['K', 'AH', 'M']",K_AH_M
anne,1,"['K', 'AH', 'M', 'F', 'IY']",K_AH_M_F_IY
anne,1,"['K', 'AH', 'V', 'ER']",K_AH_V_ER
anne,1,"['K', 'EY', 'K']",K_EY_K
anne,1,"['K', 'EY', 'K', 'S']",K_EY_K_S
anne,1,"['K', 'L', 'EH', 'V', 'ER']",K_L_EH_V_ER
anne,1,"['K', 'L', 'OW', 'DH', 'Z']",K_L_OW_DH_Z
anne,1,"['K', 'R', 'AY', 'IH', 'NG']",K_R_AY_IH_NG
anne,1,"['K', 'W', 'IH', 'K', 'L', 'IY']",K_W_IH_K_L_IY
anne,1,"['L', 'AO', 'R', 'IY']",L_AO_R_IY
anne,1,"['L', 'AO', 'S', 'T']",L_AO_S_T
anne,1,"['L', 'AY', 'AH', 'N']",L_AY_AH_N
anne,1,"['L', 'AY', 'K']",L_AY_K
anne,1,"['L', 'EY', 'D', 'IY']",L_EY_D_IY
anne,1,"['L', 'EY', 'T', 'ER']",L_EY_T_ER
anne,1,"['L', 'IH', 'D']",L_IH_D
anne,1,"['L', 'UH', 'K']",L_UH_K
anne,1,"['L', 'UH', 'K', 'IH', 'NG']",L_UH_K_IH_NG
anne,1,"['M', 'AH', 'M', 'IY']",M_AH_M_IY
anne,1,"['M', 'AH', 'M', 'IY', 'Z']",M_AH_M_IY_Z
anne,1,"['M', 'AO', 'R']",M_AO_R
anne,1,"['M', 'AW', 'TH']",M_AW_TH
anne,1,"['M', 'AY']",M_AY
anne,1,"['M', 'EH', 'L', 'AH', 'N']",M_EH_L_AH_N
anne,1,"['M', 'EH', 'S']",M_EH_S
anne,1,"['M', 'IH', 'L', 'K']",M_IH_L_K
anne,1,"['M', 'IH', 'S', 'T']",M_IH_S_T
anne,1,"['M', 'IY']",M_IY
anne,1,"['M', 'M']",M_M
anne,1,"['M', 'UW', 'V']",M_UW_V
anne,1,"['N', 'AA', 'T']",N_AA_T
anne,1,"['N', 'AW']",N_AW
anne,1,"['N', 'EH', 'K', 'S', 'T']",N_EH_K_S_T
anne,1,"['N', 'EY', 'M']",N_EY_M
anne,1,"['N', 'OW']",N_OW
anne,1,"['N', 'OW', 'Z']",N_OW_Z
anne,1,['OW'],OW
anne,1,"['OW', 'K', 'EY']",OW_K_EY
anne,1,"['OW', 'P', 'AH', 'N']",OW_P_AH_N
anne,1,"['P', 'AA', 'L', 'IY']",P_AA_L_IY
anne,1,"['P', 'AA', 'T', 'IY']",P_AA_T_IY
anne,1,"['P', 'AE', 'D', 'AH', 'L', 'IH', 'NG', 'P', 'UW', 'L']",P_AE_D_AH_L_IH_NG_P_UW_L
anne,1,"['P', 'AE', 'N', 'T', 'S']",P_AE_N_T_S
anne,1,"['P', 'EH', 'NG', 'G', 'W', 'AH', 'N']",P_EH_NG_G_W_AH_N
anne,1,"['P', 'IH', 'G', 'IY']",P_IH_G_IY
anne,1,"['P', 'IH', 'NG', 'K']",P_IH_NG_K
anne,1,"['P', 'IY', 'P', 'B', 'OW']",P_IY_P_B_OW
anne,1,"['P', 'L', 'IY', 'Z']",P_L_IY_Z
anne,1,"['P', 'R', 'AE', 'M']",P_R_AE_M
anne,1,"['P', 'R', 'AE', 'M', 'Z']",P_R_AE_M_Z
anne,1,"['P', 'UH', 'S', 'IY', 'K', 'AE', 'T']",P_UH_S_IY_K_AE_T
anne,1,"['P', 'UH', 'SH']",P_UH_SH
anne,1,"['P', 'UH', 'SH', 'IH', 'NG']",P_UH_SH_IH_NG
anne,1,"['P', 'UH', 'SH', 'P', 'UH', 'SH', 'P', 'UH', 'SH']",P_UH_SH_P_UH_SH_P_UH_SH
anne,1,"['P', 'UH', 'SH', 'T']",P_UH_SH_T
anne,1,"['P', 'UH', 'T']",P_UH_T
anne,1,"['P', 'UW', 'B', 'EH', 'R']",P_UW_B_EH_R
anne,1,"['R', 'AW', 'N', 'D']",R_AW_N_D
anne,1,"['R', 'AY', 'T']",R_AY_T
anne,1,"['R', 'AY', 'T', 'IH', 'NG']",R_AY_T_IH_NG
anne,1,"['R', 'EH', 'D']",R_EH_D
anne,1,"['R', 'IY', 'CH']",R_IY_CH
anne,1,"['R', 'IY', 'L']",R_IY_L
anne,1,"['S', 'AH', 'M']",S_AH_M
anne,1,"['S', 'AO', 'S', 'AH', 'JH']",S_AO_S_AH_JH
anne,1,"['S', 'IH', 'T']",S_IH_T
anne,1,"['S', 'IY']",S_IY
anne,1,"['S', 'K', 'AY']",S_K_AY
anne,1,"['S', 'L', 'AY', 'D']",S_L_AY_D
anne,1,"['S', 'L', 'IY', 'P', 'IH', 'NG']",S_L_IY_P_IH_NG
anne,1,"['S', 'L', 'IY', 'P', 'IY']",S_L_IY_P_IY
anne,1,"['S', 'P', 'AY', 'D', 'ER']",S_P_AY_D_ER
anne,1,"['S', 'P', 'EY', 'D']",S_P_EY_D
anne,1,"['S', 'P', 'UW', 'N']",S_P_UW_N
anne,1,"['S', 'T', 'AH', 'K']",S_T_AH_K
anne,1,"['S', 'T', 'EH', 'P']",S_T_EH_P
anne,1,"['S', 'T', 'R', 'AO', 'B', 'EH', 'R', 'IY']",S_T_R_AO_B_EH_R_IY
anne,1,"['S', 'T', 'R', 'AO', 'B', 'EH', 'R', 'IY', 'Z']",S_T_R_AO_B_EH_R_IY_Z
anne,1,"['S', 'W', 'IH', 'NG']",S_W_IH_NG
anne,1,"['S', 'W', 'IY', 'P']",S_W_IY_P
anne,1,"['SH', 'AA', 'P']",SH_AA_P
anne,1,"['SH', 'AA', 'P', 'IH', 'NG']",SH_AA_P_IH_NG
anne,1,"['SH', 'ER', 'T']",SH_ER_T
anne,1,"['SH', 'IY']",SH_IY
anne,1,"['SH', 'IY', 'P', 'S']",SH_IY_P_S
anne,1,"['SH', 'IY', 'Z']",SH_IY_Z
anne,1,"['SH', 'UH', 'G', 'ER']",SH_UH_G_ER
anne,1,"['SH', 'UW', 'Z']",SH_UW_Z
anne,1,"['T', 'AA']",T_AA
anne,1,"['T', 'AH', 'K']",T_AH_K
anne,1,"['T', 'AH', 'M', 'EY', 'T', 'OW']",T_AH_M_EY_T_OW
anne,1,"['T', 'AH', 'M', 'IY']",T_AH_M_IY
anne,1,"['T', 'AW', 'ER']",T_AW_ER
anne,1,"['T', 'AY', 'G', 'ER']",T_AY_G_ER
anne,1,"['T', 'EH', 'D', 'IY']",T_EH_D_IY
anne,1,"['T', 'EH', 'D', 'IY', 'Z']",T_EH_D_IY_Z
anne,1,"['T', 'ER', 'N']",T_ER_N
anne,1,"['T', 'EY', 'B', 'AH', 'L']",T_EY_B_AH_L
anne,1,"['T', 'EY', 'K']",T_EY_K
anne,1,"['T', 'IH', 'P']",T_IH_P
anne,1,"['T', 'IH', 'S', 'Y', 'UW']",T_IH_S_Y_UW
anne,1,"['T', 'IH', 'S', 'Y', 'UW', 'Z']",T_IH_S_Y_UW_Z
anne,1,"['T', 'IY', 'SH', 'ER', 'T']",T_IY_SH_ER_T
anne,1,"['T', 'IY', 'TH']",T_IY_TH
anne,1,"['T', 'OW']",T_OW
anne,1,"['T', 'OW', 'Z']",T_OW_Z
anne,1,"['T', 'OY']",T_OY
anne,1,"['T', 'OY', 'L', 'AH', 'T']",T_OY_L_AH_T
anne,1,"['T', 'OY', 'Z']",T_OY_Z
anne,1,"['T', 'R', 'AW', 'Z', 'ER', 'Z']",T_R_AW_Z_ER_Z
anne,1,"['T', 'R', 'AY']",T_R_AY
anne,1,"['T', 'R', 'EY', 'N']",T_R_EY_N
anne,1,"['T', 'UW']",T_UW
anne,1,"['TH', 'AE', 'NG', 'K']",TH_AE_NG_K
anne,1,['UW'],UW
anne,1,"['UW', 'P', 'S']",UW_P_S
anne,1,"['W', 'AA', 'N', 'T']",W_AA_N_T
anne,1,"['W', 'AA', 'N', 'T', 'S']",W_AA_N_T_S
anne,1,"['W', 'AA', 'SH']",W_AA_SH
anne,1,"['W', 'AH', 'T']",W_AH_T
anne,1,"['W', 'AH', 'T', 'S']",W_AH_T_S
anne,1,"['W', 'AO', 'T', 'ER']",W_AO_T_ER
anne,1,"['W', 'AY', 'P']",W_AY_P
anne,1,"['W', 'EH', 'R']",W_EH_R
anne,1,"['W', 'EH', 'R', 'S']",W_EH_R_S
anne,1,"['W', 'ER', 'K']",W_ER_K
anne,1,"['W', 'EY']",W_EY
anne,1,"['W', 'EY', 'L']",W_EY_L
anne,1,"['W', 'IY']",W_IY
anne,1,"['W', 'IY', 'R']",W_IY_R
anne,1,"['W', 'IY', 'W', 'IY']",W_IY_W_IY
anne,1,"['W', 'UW', 'P', 'S']",W_UW_P_S
anne,1,"['W', 'UW', 'P', 'S', 'AH', 'D', 'EY', 'Z', 'IY']",W_UW_P_S_AH_D_EY_Z_IY
anne,1,"['Y', 'AE']",Y_AE
anne,1,"['Y', 'AH', 'M', 'IY']",Y_AH_M_IY
anne,1,"['Y', 'AH', 'M', 'IY', 'Y', 'AH', 'M', 'IY']",Y_AH_M_IY_Y_AH_M_IY
anne,1,"['Y', 'AH', 'M', 'Y', 'AH', 'M']",Y_AH_M_Y_AH_M
anne,1,"['Y', 'AO', 'R']",Y_AO_R
anne,1,"['Y', 'EH', 'S']",Y_EH_S
anne,1,"['Y', 'UW']",Y_UW
anne,2,"['AE', 'P', 'AH', 'L']",AE_P_AH_L
anne,2,"['AH', 'DH', 'ER']",AH_DH_ER
anne,2,"['AH', 'S', 'L', 'IY', 'P']",AH_S_L_IY_P
anne,2,"['AW', 'T']",AW_T
anne,2,"['B', 'AA', 'K', 'S']",B_AA_K_S
anne,2,"['B', 'AE', 'NG']",B_AE_NG
anne,2,"['B', 'EH', 'N', 'CH']",B_EH_N_CH
anne,2,"['B', 'IH', 'R']",B_IH_R
anne,2,"['B', 'IH', 'T']",B_IH_T
anne,2,"['B', 'IY']",B_IY
anne,2,"['B', 'IY', 'N']",B_IY_N
anne,2,"['B', 'IY', 'N', 'Z']",B_IY_N_Z
anne,2,"['B', 'IY', 'P', 'B', 'IY', 'P']",B_IY_P_B_IY_P
anne,2,"['B', 'R', 'AH', 'M']",B_R_AH_M
anne,2,"['B', 'R', 'EH', 'K', 'F', 'AH', 'S', 'T']",B_R_EH_K_F_AH_S_T
anne,2,"['B', 'R', 'IH', 'L', 'Y', 'AH', 'N', 'T']",B_R_IH_L_Y_AH_N_T
anne,2,"['B', 'UH', 'K']",B_UH_K
anne,2,"['B', 'UW']",B_UW
anne,2,"['CH', 'EY', 'S']",CH_EY_S
anne,2,"['D', 'AE', 'D', 'IY', 'Z']",D_AE_D_IY_Z
anne,2,"['D', 'AE', 'N', 'S', 'IH', 'NG', 'B', 'EH', 'R']",D_AE_N_S_IH_NG_B_EH_R
anne,2,"['D', 'AO', 'R']",D_AO_R
anne,2,"['D', 'R', 'AY', 'V']",D_R_AY_V
anne,2,"['D', 'R', 'IH', 'NG', 'K', 'S']",D_R_IH_NG_K_S
anne,2,"['EH', 'R']",EH_R
anne,2,"['F', 'AE', 'T']",F_AE_T
anne,2,"['F', 'AO', 'R', 'K']",F_AO_R_K
anne,2,"['F', 'AY', 'V']",F_AY_V
anne,2,"['F', 'EH', 'N', 'S']",F_EH_N_S
anne,2,"['F', 'IH', 'N', 'IH', 'SH']",F_IH_N_IH_SH
anne,2,"['F', 'IY', 'L', 'D']",F_IY_L_D
anne,2,"['F', 'L', 'AY']",F_L_AY
anne,2,"['F', 'R', 'AA', 'G']",F_R_AA_G
anne,2,"['F', 'R', 'AA', 'G', 'Z']",F_R_AA_G_Z
anne,2,"['G', 'AA', 'N', 'AH']",G_AA_N_AH
anne,2,"['G', 'AA', 'R', 'D', 'AH', 'N']",G_AA_R_D_AH_N
anne,2,"['G', 'EH', 'T']",G_EH_T
anne,2,"['G', 'IH', 'V']",G_IH_V
anne,2,"['G', 'OW', 'IH', 'NG']",G_OW_IH_NG
anne,2,"['G', 'R', 'AE', 'M', 'AA', 'Z']",G_R_AE_M_AA_Z
anne,2,"['G', 'UH', 'D']",G_UH_D
anne,2,"['HH', 'AA', 'T']",HH_AA_T
anne,2,"['HH', 'AE', 'P', 'AH', 'N', 'D']",HH_AE_P_AH_N_D
anne,2,"['HH', 'AO', 'R', 'AH', 'D']",HH_AO_R_AH_D
anne,2,"['HH', 'AO', 'R', 'S']",HH_AO_R_S
anne,2,"['HH', 'AO', 'R', 'S', 'IY']",HH_AO_R_S_IY
anne,2,"['HH', 'AY', 'D']",HH_AY_D
anne,2,"['HH', 'EH', 'L', 'IH', 'K', 'AA', 'P', 'T', 'ER']",HH_EH_L_IH_K_AA_P_T_ER
anne,2,"['HH', 'EH', 'V', 'IY']",HH_EH_V_IY
anne,2,"['HH', 'ER', 'T', 'IH', 'NG']",HH_ER_T_IH_NG
anne,2,"['HH', 'IH', 'Z']",HH_IH_Z
anne,2,"['HH', 'IY']",HH_IY
anne,2,"['HH', 'OW', 'M']",HH_OW_M
anne,2,"['IH', 'F']",IH_F
anne,2,"['JH', 'AH', 'M', 'P']",JH_AH_M_P
anne,2,"['JH', 'AH', 'M', 'P', 'S']",JH_AH_M_P_S
anne,2,"['JH', 'EH', 'L', 'IY']",JH_EH_L_IY
anne,2,"['JH', 'EH', 'N', 'T', 'L', 'IY']",JH_EH_N_T_L_IY
anne,2,"['K', 'AA', 'R', 'L']",K_AA_R_L
anne,2,"['K', 'AA', 'R', 'S']",K_AA_R_S
anne,2,"['K', 'AA', 'R', 'Z']",K_AA_R_Z
anne,2,"['K', 'AH', 'D', 'AH', 'L', 'K', 'AH', 'D', 'AH', 'L']",K_AH_D_AH_L_K_AH_D_AH_L
anne,2,"['K', 'AH', 'M', 'IH', 'NG']",K_AH_M_IH_NG
anne,2,"['K', 'AW']",K_AW
anne,2,"['K', 'EH', 'R', 'AH', 'L', 'AY', 'N']",K_EH_R_AH_L_AY_N
anne,2,"['K', 'IH', 'S']",K_IH_S
anne,2,"['K', 'R', 'IH', 'S', 'P', 'S']",K_R_IH_S_P_S
anne,2,"['K', 'R', 'IY', 'M']",K_R_IY_M
anne,2,"['K', 'W', 'AY', 'AH', 'T']",K_W_AY_AH_T
anne,2,"['L', 'AA', 'T', 'S']",L_AA_T_S
anne,2,"['L', 'AE', 'N', 'D']",L_AE_N_D
anne,2,"['L', 'AY']",L_AY
anne,2,"['L', 'EH', 'G', 'Z']",L_EH_G_Z
anne,2,"['L', 'EH', 'T']",L_EH_T
anne,2,"['L', 'EH', 'T', 'S']",L_EH_T_S
anne,2,"['L', 'IH', 'T', 'AH', 'L']",L_IH_T_AH_L
anne,2,"['L', 'IY', 'V']",L_IY_V
anne,2,"['M', 'AE', 'N']",M_AE_N
anne,2,"['M', 'AH', 'D', 'AH', 'L', 'D']",M_AH_D_AH_L_D
anne,2,"['M', 'AH', 'M']",M_AH_M
anne,2,"['M', 'AH', 'NG', 'K', 'IY']",M_AH_NG_K_IY
anne,2,"['M', 'AO', 'R', 'N', 'IH', 'NG']",M_AO_R_N_IH_NG
anne,2,"['M', 'EY', 'K']",M_EY_K
anne,2,"['M', 'IH', 'L', 'K', 'S']",M_IH_L_K_S
anne,2,"['M', 'IH', 'S']",M_IH_S
anne,2,"['M', 'IY', 'T']",M_IY_T
anne,2,"['M', 'UW', 'V', 'IH', 'NG']",M_UW_V_IH_NG
anne,2,"['N', 'AO', 'T', 'IY']",N_AO_T_IY
anne,2,"['N', 'AY', 'F']",N_AY_F
anne,2,"['N', 'AY', 'T']",N_AY_T
anne,2,"['N', 'AY', 'T', 'N', 'AY', 'T']",N_AY_T_N_AY_T
anne,2,"['N', 'ER', 'S', 'ER', 'IY']",N_ER_S_ER_IY
anne,2,"['OW', 'V', 'ER']",OW_V_ER
anne,2,"['P', 'AA', 'P']",P_AA_P
anne,2,"['P', 'AA', 'R', 'D', 'AH', 'N']",P_AA_R_D_AH_N
anne,2,"['P', 'AE', 'N', 'D', 'AH']",P_AE_N_D_AH
anne,2,"['P', 'AH', 'JH', 'AA', 'M', 'AH', 'Z']",P_AH_JH_AA_M_AH_Z
anne,2,"['P', 'EH', 'R']",P_EH_R
anne,2,"['P', 'EH', 'R', 'AH', 'T']",P_EH_R_AH_T
anne,2,"['P', 'EH', 'R', 'AH', 'T', 'S']",P_EH_R_AH_T_S
anne,2,"['P', 'IH', 'G']",P_IH_G
anne,2,"['P', 'IH', 'K']",P_IH_K
anne,2,"['P', 'IH', 'K', 'AH', 'L']",P_IH_K_AH_L
anne,2,"['P', 'IH', 'N', 'CH']",P_IH_N_CH
anne,2,"['P', 'IY', 'S']",P_IY_S
anne,2,"['P', 'R', 'IY', 'T', 'EH', 'N', 'D']",P_R_IY_T_EH_N_D
anne,2,"['R', 'AE', 'B', 'IH', 'T']",R_AE_B_IH_T
anne,2,"['R', 'AO', 'NG']",R_AO_NG
anne,2,"['R', 'AY', 'AH', 'N']",R_AY_AH_N
anne,2,"['R', 'AY', 'D']",R_AY_D
anne,2,"['S', 'AA', 'R', 'IY']",S_AA_R_IY
anne,2,"['S', 'EH', 'T', 'IY']",S_EH_T_IY
anne,2,"['S', 'K', 'W', 'IY', 'K', 'IY']",S_K_W_IY_K_IY
anne,2,"['S', 'K', 'W', 'IY', 'K', 'S', 'K', 'W', 'IY', 'K']",S_K_W_IY_K_S_K_W_IY_K
anne,2,"['S', 'L', 'IH', 'P']",S_L_IH_P
anne,2,"['S', 'L', 'IY', 'P']",S_L_IY_P
anne,2,"['S', 'N', 'EY', 'K']",S_N_EY_K
anne,2,"['S', 'N', 'EY', 'K', 'S']",S_N_EY_K_S
anne,2,"['S', 'OW']",S_OW
anne,2,"['S', 'T', 'AA', 'P']",S_T_AA_P
anne,2,"['SH', 'OW']",SH_OW
anne,2,"['T', 'AA', 'M', 'AH', 'S']",T_AA_M_AH_S
anne,2,"['T', 'AH', 'K', 'T']",T_AH_K_T
anne,2,"['T', 'AH', 'M', 'EY', 'T', 'OW', 'Z']",T_AH_M_EY_T_OW_Z
anne,2,"['T', 'AH', 'N', 'AH', 'L']",T_AH_N_AH_L
anne,2,"['T', 'AY', 'D', 'IY']",T_AY_D_IY
anne,2,"['T', 'AY', 'ER', 'D']",T_AY_ER_D
